Tanggal,Judul,URL,Sentimen
22-08-2018,"Dituduh Pelecehan Seksual, Uber Dituntut Ganti Rugi Rp27,73 Miliar Oleh 56 Karyawannya",https://kabar24.bisnis.com/read/20180822/19/830539/dituduh-pelecehan-seksual-uber-dituntut-ganti-rugi-rp2773-miliar-oleh-56-karyawannya,Negatif
24-07-2018,Mata Uang di 'Emerging Market' Kompak Melemah,https://market.bisnis.com/read/20180724/93/820311/mata-uang-di-emerging-market-kompak-melemah,Negatif
24-04-2020,Hebat! Kamboja Nihil Kasus Baru Covid-19 selama 12 Hari,https://kabar24.bisnis.com/read/20200424/19/1232468/hebat-kamboja-nihil-kasus-baru-covid-19-selama-12-hari-,Negatif
10-02-2018,"Bus Pariwisata dari Ciputat Kecelakaan di Subang, 27 Orang Meninggal Dunia",https://kabar24.bisnis.com/read/20180210/78/737162/bus-pariwisata-dari-ciputat-kecelakaan-di-subang-27-meninggal-dunia,Negatif
18-07-2019,"Gagal ke Perempat Final Indonesia Open, Greysia/Apriyani: Kami Sedih",https://sport.bisnis.com/read/20190718/59/1126171/gagal-ke-perempat-final-indonesia-open-greysiaapriyani-kami-sedih,Negatif
19-06-2018,Ini Alasan RI Bakal Kesulitan Genjot Ekspor di Tengah Perang Dagang AS-China,https://ekonomi.bisnis.com/read/20180619/12/807595/ini-alasan-ri-bakal-kesulitan-genjot-ekspor-di-tengah-perang-dagang-as-china,Negatif
04-01-2022,Kejati DKI Jakarta Naikan Kasus Dugaan Korupsi PT Has Sambilawang ke Penyidikan,https://kabar24.bisnis.com/read/20220104/16/1485469/kejati-dki-jakarta-naikan-kasus-dugaan-korupsi-pt-has-sambilawang-ke-penyidikan,Negatif
22-03-2018,"Merawat Bus Antik dan Lawas, Bagian Mana yang Sulit?",https://otomotif.bisnis.com/read/20180322/275/753425/merawat-bus-antik-dan-lawas-bagian-mana-yang-sulit,Negatif
07-08-2019,Penyelidikan Kasus BLBI : KPK Dituntut Transparan,https://kabar24.bisnis.com/read/20190807/16/1133841/penyelidikan-kasus-blbi-kpk-dituntut-transparan,Negatif
18-03-2020,"Biaya Fiberisasi Mahal, Strategi Sewa Jaringan Menjadi Opsi",https://teknologi.bisnis.com/read/20200318/101/1215119/biaya-fiberisasi-mahal-strategi-sewa-jaringan-menjadi-opsi-,Negatif
08-04-2021,"Bencana NTT dan NTB: Korban Jiwa 165 Orang, 45 Orang Dinyatakan Hilang",https://kabar24.bisnis.com/read/20210408/15/1378618/bencana-ntt-dan-ntb-korban-jiwa-165-orang-45-orang-dinyatakan-hilang,Negatif
26-03-2022,Update Covid-19 DKI 26 Maret 2022: Kasus Aktif 8.744 Orang,https://jakarta.bisnis.com/read/20220326/77/1515405/update-covid-19-dki-26-maret-2022-kasus-aktif-8744-orang,Negatif
23-10-2021,Dua Mobil Terimpit Truk Kontainer saat Kecelakaan di Tol Semarang,https://semarang.bisnis.com/read/20211023/535/1457457/dua-mobil-terimpit-truk-kontainer-saat-kecelakaan-di-tol-semarang,Negatif
20-02-2021,Mengenal Bencana dan Banjir20 Feb 2021 | 22:06 WIB,https://kabar24.bisnis.com/read/20210220/15/1358836/mengenal-bencana-dan-banjir,Negatif
05-06-2022,Krisis Cip Semikonduktor Mulai Bikin Gaikindo Khawatir,https://otomotif.bisnis.com/read/20220605/275/1540159/krisis-cip-semikonduktor-mulai-bikin-gaikindo-khawatir,Negatif
10-06-2020,"Kebut Kasus Korupsi KONI, Kejagung Periksa Puluhan Atlet KONI Pusat",https://kabar24.bisnis.com/read/20200610/16/1251120/kebut-kasus-korupsi-koni-kejagung-periksa-puluhan-atlet-koni-pusat,Negatif
14-08-2022,"Simpanan Bank di DKI Jakarta Turun, Provinsi Lain Melesat",https://finansial.bisnis.com/read/20220814/90/1566729/simpanan-bank-di-dki-jakarta-turun-provinsi-lain-melesat,Negatif
23-04-2023,"Dear Pemudik, Simak Pesan Menko Agar Tak Terjebak Macet Arus Balik",https://ekonomi.bisnis.com/read/20230423/98/1649687/dear-pemudik-simak-pesan-menko-agar-tak-terjebak-macet-arus-balik,Negatif
11-09-2021,"Kronologi Ledakan Bom di Pasuruan, 2 Orang Tewas",https://surabaya.bisnis.com/read/20210911/531/1441114/kronologi-ledakan-bom-di-pasuruan-2-orang-tewas,Negatif
18-07-2023,"Kecelakaan KA Brantas, Kepala Truk Terjebak di Jembatan",https://kabar24.bisnis.com/read/20230718/15/1676134/kecelakaan-ka-brantas-kepala-truk-terjebak-di-jembatan,Negatif
07-06-2019,The Fed Diperkirakan Pangkas Suku Bunga Lebih Awal,https://ekonomi.bisnis.com/read/20190607/9/931650/the-fed-diperkirakan-pangkas-suku-bunga-lebih-awal,Negatif
18-07-2023,Ganjar Pantau Langsung Evakuasi Kecelakaan KA Brantas,https://kabar24.bisnis.com/read/20230718/15/1676141/ganjar-pantau-langsung-evakuasi-kecelakaan-ka-brantas,Negatif
25-10-2019,"Gagal Tambah Gol, Abraham Masih Dampingi Aguero Top Skor Liga Inggris",https://bola.bisnis.com/read/20191025/393/1163531/gagal-tambah-gol-abraham-masih-dampingi-aguero-top-skor-liga-inggris,Negatif
16-09-2018,Parpol Diminta Coret Bacaleg Bekas Napi Korupsi,https://kabar24.bisnis.com/read/20180916/16/838787/parpol-diminta-coret-bacaleg-bekas-napi-korupsi,Negatif
19-10-2020,Ekonom Ingatkan Efek Negatif dari Defisit APBN 2021,https://ekonomi.bisnis.com/read/20201019/10/1307213/ekonom-ingatkan-efek-negatif-dari-defisit-apbn-2021,Negatif
01-05-2023,"Penjualan Ramayana (RALS) Turun, Simak Rekomendasi Sahamnya",https://market.bisnis.com/read/20230501/189/1651664/penjualan-ramayana-rals-turun-simak-rekomendasi-sahamnya,Negatif
26-08-2019,"Revisi APBD, Bengkulu Pangkas Belanja Rp113 Miliar",https://kabar24.bisnis.com/read/20190826/15/1141267/revisi-apbd-bengkulu-pangkas-belanja-rp113-miliar,Negatif
02-09-2020,"Kasus Pinangki, Kejagung Tetapkan Andi Irfan Jaya sebagai Tersangka",https://kabar24.bisnis.com/read/20200902/16/1286583/kasus-pinangki-kejagung-tetapkan-andi-irfan-jaya-sebagai-tersangka,Negatif
19-11-2022,Perang Rusia vs Ukraina: 437 Anak Meninggal Dunia,https://kabar24.bisnis.com/read/20221119/19/1600034/perang-rusia-vs-ukraina-437-anak-meninggal-dunia,Negatif
19-12-2018,"16 Orang Tewas Teguk Miras di Palu, Dioplos dengan Minuman Berenergi",https://kabar24.bisnis.com/read/20181219/15/871355/16-orang-tewas-teguk-miras-di-palu-dioplos-dengan-minuman-berenergi,Negatif
19-10-2023,"Harga Minyak Turun Akibat Aksi AS, Investor Abaikan Konflik Israel-Palestina",https://market.bisnis.com/read/20231019/94/1705975/harga-minyak-turun-akibat-aksi-as-investor-abaikan-konflik-israel-palestina,Negatif
06-09-2022,"Klaim Meninggal Dunia Asuransi Jiwa Turun 25,2 Persen, Efek Pandemi Terkendali?",https://finansial.bisnis.com/read/20220906/215/1574824/klaim-meninggal-dunia-asuransi-jiwa-turun-252-persen-efek-pandemi-terkendali,Negatif
28-02-2021,"Ada Penambahan Empat Lagi, Kasus Covid-19 di Sultra Mencapai 10.038 Orang",https://sulawesi.bisnis.com/read/20210228/539/1361979/ada-penambahan-empat-lagi-kasus-covid-19-di-sultra-mencapai-10038-orang,Negatif
13-06-2022,Shopee Dikabarkan akan Lakukan PHK Besar-besaran,https://teknologi.bisnis.com/read/20220613/266/1543276/shopee-dikabarkan-akan-lakukan-phk-besar-besaran,Negatif
13-01-2022,Inflasi Riau Sepanjang Tahun Ini Diprediksi Lebih Tinggi Dibandingkan 2021,https://sumatra.bisnis.com/read/20220113/534/1488784/inflasi-riau-sepanjang-tahun-ini-diprediksi-lebih-tinggi-dibandingkan-2021,Negatif
26-04-2018,Sumur Minyak Ilegal di Ranto Peureulak Tidak Ekonomis untuk Perusahaan Besar,https://ekonomi.bisnis.com/read/20180426/44/789185/sumur-minyak-ilegal-di-ranto-peureulak-tidak-ekonomis-untuk-perusahaan-besar,Negatif
06-08-2021,"Kasus Covid-19 Kembali Merebak, Puluhan Pejabat di China Dicopot",https://kabar24.bisnis.com/read/20210806/19/1427033/kasus-covid-19-kembali-merebak-puluhan-pejabat-di-china-dicopot,Negatif
18-04-2022,"Jumlah Tertanggung Unit-Linked pada 2021 Turun 7,8 Persen",https://finansial.bisnis.com/read/20220418/215/1524162/jumlah-tertanggung-unit-linked-pada-2021-turun-78-persen,Negatif
14-01-2022,"Sawit Mahal, Bea Cukai Riau Raih Penerimaan Rp12,16 Triliun",https://sumatra.bisnis.com/read/20220114/534/1489258/sawit-mahal-bea-cukai-riau-raih-penerimaan-rp1216-triliun,Negatif
06-08-2022,Tindakan Tegas Polri dalam Kasus Ferdy Sambo Diapresiasi,https://kabar24.bisnis.com/read/20220806/16/1563831/tindakan-tegas-polri-dalam-kasus-ferdy-sambo-diapresiasi,Negatif
29-04-2018,"Kecelakaan Madiun: Truk Pengangkut Pendekar PSHT Masuk Jurang, 36 Pesilat Terluka",https://www.bisnis.com/read/20180429/516/913419/kecelakaan-madiun-truk-pengangkut-pendekar-psht-masuk-jurang-36-pesilat-terluka,Negatif
08-07-2021,PPKM Darurat: Jaga Asupan Gizi Jangan Sampai Imunitas Turun,https://lifestyle.bisnis.com/read/20210708/106/1415527/ppkm-darurat-jaga-asupan-gizi-jangan-sampai-imunitas-turun,Negatif
30-09-2018,"Sutopo, Sosok Tangguh di balik Informasi Bencana",https://kabar24.bisnis.com/read/20180930/15/843926/sutopo-sosok-tangguh-di-balik-informasi-bencana,Negatif
27-01-2019,"PERTAMBANGAN ILEGAL, Urusan Pusat Selesai, ‘Bola’ di Pemprov Terkait",https://ekonomi.bisnis.com/read/20190127/44/882960/pertambangan-ilegal-urusan-pusat-selesai-bola-di-pemprov-terkait,Negatif
09-01-2020,"Kasus Wahyu Setiawan, KPK Buka Peluang Panggil Sekjen PDIP Hasto Kristiyanto",https://kabar24.bisnis.com/read/20200109/16/1188759/kasus-wahyu-setiawan-kpk-buka-peluang-panggil-sekjen-pdip-hasto-kristiyanto,Negatif
25-12-2018,3 Orang Tewas dalam Serangan Teroris di Kemenlu Libya,https://kabar24.bisnis.com/read/20181225/19/872788/3-orang-tewas-dalam-serangan-teroris-di-kemenlu-libya,Negatif
06-01-2021,"Adira Finance Siapkan Kas Bayar Surat Utang Jatuh Tempo Rp1,31 Triliun",https://finansial.bisnis.com/read/20210106/89/1339556/adira-finance-siapkan-kas-bayar-surat-utang-jatuh-tempo-rp131-triliun,Negatif
20-04-2018,Kasus Reklamasi Teluk Jakarta Terus Diawasi,https://jakarta.bisnis.com/read/20180420/384/787017/kasus-reklamasi-teluk-jakarta-terus-diawasi,Negatif
10-03-2020,Perang Harga Minyak Bisa Jadi Bumerang bagi Arab Saudi,https://kabar24.bisnis.com/read/20200310/19/1211422/perang-harga-minyak-bisa-jadi-bumerang-bagi-arab-saudi,Negatif
18-06-2018,Angka Kematian Akibat Kecelakaan Arus Mudik Diklaim Turun Drastis,https://kabar24.bisnis.com/read/20180618/15/807361/angka-kematian-akibat-kecelakaan-arus-mudik-diklaim-turun-drastis,Negatif
07-01-2022,"Covid-19 Varian Omicron Menyebar di 144 Negara, Kasus Terbanyak di Inggris",https://kabar24.bisnis.com/read/20220107/19/1486592/covid-19-varian-omicron-menyebar-di-144-negara-kasus-terbanyak-di-inggris,Negatif
17-07-2023,Ini Alasan Windi Purnama Cabut Praperadilan Korupsi BTS Kominfo,https://kabar24.bisnis.com/read/20230717/16/1675691/ini-alasan-windi-purnama-cabut-praperadilan-korupsi-bts-kominfo,Negatif
23-10-2022,"Emiten Grup Bakrie, ELTY Bukukan Rugi Rp13,58 Miliar di Semester I/2022",https://market.bisnis.com/read/20221023/7/1590547/emiten-grup-bakrie-elty-bukukan-rugi-rp1358-miliar-di-semester-i2022,Negatif
28-09-2023,"Pangsa Pasar Bank Syariah Stagnan, Daya Saing Jadi Ganjalan",https://finansial.bisnis.com/read/20230928/90/1699274/pangsa-pasar-bank-syariah-stagnan-daya-saing-jadi-ganjalan,Negatif
31-08-2020,"Kasus Gratifikasi Pinangki, MAKI Desak Kejagung Libatkan KPK",https://kabar24.bisnis.com/read/20200831/16/1285479/kasus-gratifikasi-pinangki-maki-desak-kejagung-libatkan-kpk,Negatif
01-12-2021,"IHSG Masih Akan Melemah Esok Hari, Cek Rekomendasi Saham Berikut",https://market.bisnis.com/read/20211201/189/1472798/ihsg-masih-akan-melemah-esok-hari-cek-rekomendasi-saham-berikut,Negatif
07-11-2022,"Kuartal III/2022, Rugi Bersih Bank QNB (BKSW) Rp350 Miliar",https://finansial.bisnis.com/read/20221107/90/1595679/kuartal-iii2022-rugi-bersih-bank-qnb-bksw-rp350-miliar,Negatif
06-05-2022,"Jika Macet Tak Terurai, One Way Lanjut Hingga GT Semanggi",https://ekonomi.bisnis.com/read/20220506/98/1530514/jika-macet-tak-terurai-one-way-lanjut-hingga-gt-semanggi,Negatif
11-04-2018,"Perdagangan RI dengan Vietnam Defisit, Pabrik Mobil di Indonesia Diminta Ekspor Lagi",https://ekonomi.bisnis.com/read/20180411/12/783342/perdagangan-ri-dengan-vietnam-defisit-pabrik-mobil-di-indonesia-diminta-ekspor-lagi,Negatif
09-04-2019,"Subsidi Boeing dan Airbus, Picu Perang Tarif AS dan Uni Eropa",https://kabar24.bisnis.com/read/20190409/19/909824/subsidi-boeing-dan-airbus-picu-perang-tarif-as-dan-uni-eropa,Negatif
16-07-2022,"Harga Pangan Sepekan: Bawang dan Telur Melejit, Cabai Turun Perlahan",https://ekonomi.bisnis.com/read/20220716/12/1555762/harga-pangan-sepekan-bawang-dan-telur-melejit-cabai-turun-perlahan,Negatif
25-11-2019,"Ringkasan Perdagangan 25 November: Aset Berisiko Terkerek, Harga Emas Turun",https://market.bisnis.com/read/20191125/7/1174267/ringkasan-perdagangan-25-november-aset-berisiko-terkerek-harga-emas-turun,Negatif
12-12-2019,Polisi Limpahkan Berkas Kasus Akumobil ke Kejari Bandung,https://bandung.bisnis.com/read/20191212/549/1180962/polisi-limpahkan-berkas-kasus-akumobil-ke-kejari-bandung,Negatif
11-05-2023,"Usai Pangkas Ribuan Karyawan, Produsen Sepatu Adidas Ini Perkirakan PHK Masih Terus Berlanjut",https://ekonomi.bisnis.com/read/20230511/9/1655183/usai-pangkas-ribuan-karyawan-produsen-sepatu-adidas-ini-perkirakan-phk-masih-terus-berlanjut,Negatif
02-05-2018,"Bulan Puasa, Tempat Hiburan di Sleman Dilarang Jual Mihol",https://www.bisnis.com/read/20180502/512/913865/-bulan-puasa-tempat-hiburan-di-sleman-dilarang-jual-mihol,Negatif
06-04-2020,Tes Cepat Corona Terhadap 74 Orang di Pati Negatif,https://semarang.bisnis.com/read/20200406/535/1223440/tes-cepat-corona-terhadap-74-orang-di-pati-negatif,Negatif
14-01-2018,REKOMENDASI SAHAM: ADHI Berpotensi Melambung,https://market.bisnis.com/read/20180114/189/726416/rekomendasi-saham-adhi-berpotensi-melambung,Negatif
24-09-2023,"LPS Jual Lahan Pulau Pahawang di Provinsi Lampung, Berasal dari Jaminan BPR",https://finansial.bisnis.com/read/20230924/90/1698023/lps-jual-lahan-pulau-pahawang-di-provinsi-lampung-berasal-dari-jaminan-bpr,Negatif
13-06-2021,"Kasus Covid-19 Melonjak, Anies: Jakarta Butuh Atensi Ekstra",https://kabar24.bisnis.com/read/20210613/15/1404925/kasus-covid-19-melonjak-anies-jakarta-butuh-atensi-ekstra,Negatif
13-09-2019,"Penerbangan Balikpapan-Berau Batal, Penumpang Bisa Refund dan Reschedule",https://ekonomi.bisnis.com/read/20190913/98/1148249/penerbangan-balikpapan-berau-batal-penumpang-bisa-refund-dan-reschedule,Negatif
31-03-2019,"Empat Pengawalnya Tewas, Wapres Afghanistan Ini Lolos dari Serangan Taliban",https://kabar24.bisnis.com/read/20190331/19/906555/empat-pengawalnya-tewas-wapres-afghanistan-ini-lolos-dari-serangan-taliban,Negatif
24-10-2019,"Awas, Pekerja Konstruksi Tidak Besertifikat Bisa Kena Sanksi!",https://ekonomi.bisnis.com/read/20191024/45/1163112/awas-pekerja-konstruksi-tidak-besertifikat-bisa-kena-sanksi,Negatif
09-07-2019,Kasus Penyerangan Novel Baswedan Bukan Perkara Biasa,https://kabar24.bisnis.com/read/20190709/15/1122219/kasus-penyerangan-novel-baswedan-bukan-perkara-biasa,Negatif
22-02-2022,"Update Covid-19 di Yogyakarta, Kasus Harian Tembus 2.450",https://semarang.bisnis.com/read/20220222/535/1503625/update-covid-19-di-yogyakarta-kasus-harian-tembus-2450,Negatif
06-02-2020,Korupsi Jiwasraya: Kejagung Paparkan Peran Joko Hartono Tirto,https://kabar24.bisnis.com/read/20200206/16/1198428/korupsi-jiwasraya-kejagung-paparkan-peran-joko-hartono-tirto,Negatif
07-01-2022,Segera Disita! Kejagung Temukan Aset 5 Tersangka Korupsi LPEI yang Disembunyikan,https://kabar24.bisnis.com/read/20220107/16/1486620/segera-disita-kejagung-temukan-aset-5-tersangka-korupsi-lpei-yang-disembunyikan,Negatif
29-05-2019,"Diberitakan Jual Tiket Domestik Rp21 Juta, Begini Jawaban Garuda",https://ekonomi.bisnis.com/read/20190529/98/929068/diberitakan-jual-tiket-domestik-rp21-juta-begini-jawaban-garuda,Negatif
15-01-2019,"Penduduk Miskin di Jatim Turun Jadi 10,85%",https://surabaya.bisnis.com/read/20190115/531/879068/penduduk-miskin-di-jatim-turun-jadi-1085,Negatif
09-02-2019,Harga BBM Nonsubsidi & Nonpenugasan Kembali Turun per 10 Februari,https://ekonomi.bisnis.com/read/20190209/44/887060/harga-bbm-nonsubsidi-nonpenugasan-kembali-turun-per-10-februari,Negatif
04-07-2019,AirAsia Indonesia Jual Tiket Hanya 38 Persen dari Batas Tarif Termahal,https://ekonomi.bisnis.com/read/20190704/98/1120286/airasia-indonesia-jual-tiket-hanya-38-persen-dari-batas-tarif-termahal,Negatif
06-01-2023,Gapasdap : Kenaikan Tarif Penyeberangan 20 Persen Tidak Pengaruhi Inflasi,https://surabaya.bisnis.com/read/20230106/531/1615771/gapasdap-kenaikan-tarif-penyeberangan-20-persen-tidak-pengaruhi-inflasi,Negatif
16-07-2023,"Kendalikan Inflasi, BI NTT Andalkan 4 Program Unggulan",https://bali.bisnis.com/read/20230716/537/1675343/kendalikan-inflasi-bi-ntt-andalkan-4-program-unggulan,Negatif
28-01-2019,Emas Gagal Bertahan di Level US$1.300,https://market.bisnis.com/read/20190128/235/883375/emas-gagal-bertahan-di-level-us1.300,Negatif
05-12-2021,"Jadwal KRL Tanah Abang-Serpong Sempat Terganggu Kereta Anjlok, KCI: Sudah Mulai Normal",https://ekonomi.bisnis.com/read/20211205/98/1474082/jadwal-krl-tanah-abang-serpong-sempat-terganggu-kereta-anjlok-kci-sudah-mulai-normal,Negatif
07-04-2021,"Kasus Covid-19 Melonjak, Osaka Deklarasi Darurat Kesehatan",https://kabar24.bisnis.com/read/20210407/19/1378101/kasus-covid-19-melonjak-osaka-deklarasi-darurat-kesehatan,Negatif
01-04-2021,"SP3 Kasus BLBI Sjamsul Nursalim, Pil Pahit Revisi UU KPK",https://kabar24.bisnis.com/read/20210401/16/1375739/sp3-kasus-blbi-sjamsul-nursalim-pil-pahit-revisi-uu-kpk,Negatif
21-03-2019,Pilot Ethiopian Airlines Yang Jatuh Ternyata Belum Dilatih Simulator Boeing 737 Max8,https://kabar24.bisnis.com/read/20190321/19/903034/pilot-ethiopian-airlines-yang-jatuh-ternyata-belum-dilatih-simulator-boeing-737-max8,Negatif
10-01-2020,"Dampak Kebijakan Kehutanan, Ekspor Veneer Jateng Anjlok",https://semarang.bisnis.com/read/20200110/536/1189060/dampak-kebijakan-kehutanan-ekspor-veneer-jateng-anjlok,Negatif
27-06-2021,"MotoGP : Rossi Kecelakaan, Quartararo Juara GP Belanda di Assen",https://sport.bisnis.com/read/20210627/401/1410570/motogp-rossi-kecelakaan-quartararo-juara-gp-belanda-di-assen,Negatif
11-06-2018,Arus Mudik di Gerbang Tol Palimanan Terus Turun,https://www.bisnis.com/read/20180611/496/921931/arus-mudik-di-gerbang-tol-palimanan-terus-turun,Negatif
12-12-2018,Gugatan ke Boeing: 24 Keluarga Korban Lion Air Tuntut Ganti Rugi,https://kabar24.bisnis.com/read/20181212/16/869093/gugatan-ke-boeing-24-keluarga-korban-lion-air-tuntut-ganti-rugi-,Negatif
12-10-2021,"IHSG Diprediksi Melemah Besok, Investor Menanti Risalah The Fed",https://market.bisnis.com/read/20211012/189/1453632/ihsg-diprediksi-melemah-besok-investor-menanti-risalah-the-fed,Negatif
22-04-2018,"Jual T-Shirt, Gibran Rakabuming Galang Dana untuk Pesawat R80",https://www.bisnis.com/read/20180422/496/912083/jual-t-shirt-gibran-rakabuming-galang-dana-untuk-pesawat-r80,Negatif
20-05-2023,Negara Anggota G7 Kompak Lawan Ancaman Pemaksaan Ekonomi China,https://kabar24.bisnis.com/read/20230520/19/1657620/negara-anggota-g7-kompak-lawan-ancaman-pemaksaan-ekonomi-china,Negatif
03-06-2021,"Klaim Pengangguran Tekan Sektor Teknologi, Wall Street Melemah",https://market.bisnis.com/read/20210603/7/1401171/klaim-pengangguran-tekan-sektor-teknologi-wall-street-melemah,Negatif
03-02-2018,"10 Top Losers Pekan Ini, IBFN Anjlok Paling Dalam",https://market.bisnis.com/read/20180203/7/733960/10-top-losers-pekan-ini-ibfn-anjlok-paling-dalam-,Negatif
17-01-2022,"Kasus Satelit Kemenhan, Kemenkominfo Turuti Permintaan Mahfud MD?",https://teknologi.bisnis.com/read/20220117/101/1490180/kasus-satelit-kemenhan-kemenkominfo-turuti-permintaan-mahfud-md,Negatif
18-05-2023,"Johnny Plate Jadi Tersangka Korupsi, Bagaimana Nasib Program Prioritas Kemenkominfo?",https://kabar24.bisnis.com/read/20230518/15/1657174/johnny-plate-jadi-tersangka-korupsi-bagaimana-nasib-program-prioritas-kemenkominfo,Negatif
24-03-2019,"Piala Asia U23: Indonesia vs Vietnam 0-1, Indonesia Tersingkir, sudah Defisit 5 Gol. Ini Video Streamingnya",https://bola.bisnis.com/read/20190324/398/903744/piala-asia-u23-indonesia-vs-vietnam-0-1-indonesia-tersingkir-sudah-defisit-5-gol.-ini-video-streamingnya,Negatif
13-01-2020,BPJS Kesehatan Klaim Sudah Antisipasi Ramainya Peserta yang Turun Kelas,https://finansial.bisnis.com/read/20200113/215/1189809/bpjs-kesehatan-klaim-sudah-antisipasi-ramainya-peserta-yang-turun-kelas,Negatif
21-07-2019,NTB Segera Luncurkan Buku Khutbah Soal Azab Bencana,https://bali.bisnis.com/read/20190721/537/1126852/ntb-segera-luncurkan-buku-khutbah-soal-azab-bencana,Negatif
30-11-2019,Bantuan Bagi Korban Bencana Banjir Solok Selatan Mulai Mengalir,https://kabar24.bisnis.com/read/20191130/15/1176200/bantuan-bagi-korban-bencana-banjir-solok-selatan-mulai-mengalir,Negatif
23-10-2022,"Setelah Grab Hingga Shopee PHK Karyawan, Wapres Ma'ruf Amin Bicara Kondisi Ketenagakerjaan",https://kabar24.bisnis.com/read/20221023/15/1590458/setelah-grab-hingga-shopee-phk-karyawan-wapres-maruf-amin-bicara-kondisi-ketenagakerjaan,Negatif
17-01-2021,Singapura Kirim Tim Penyelidik Kecelakaan Pesawat Sriwijaya,https://ekonomi.bisnis.com/read/20210117/98/1344062/singapura-kirim-tim-penyelidik-kecelakaan-pesawat-sriwijaya,Negatif
25-09-2023,Pengumuman! Warga Rempang Batal Dipindah ke Pulau Galang,https://ekonomi.bisnis.com/read/20230925/9/1698447/pengumuman-warga-rempang-batal-dipindah-ke-pulau-galang,Negatif
